epoch,accuracy,loss,val_accuracy,val_loss
0,0.23114702105522156,2.199568271636963,0.2673446536064148,2.808486223220825
1,0.24783168733119965,2.00046968460083,0.2836444675922394,1.9919878244400024
2,0.26263540983200073,1.9337966442108154,0.28670939803123474,2.0664403438568115
3,0.26827824115753174,1.8917361497879028,0.27765393257141113,2.175621747970581
4,0.28109651803970337,1.8745802640914917,0.30440235137939453,1.9161274433135986
5,0.29360130429267883,1.8308594226837158,0.30704930424690247,2.2537333965301514
6,0.30561843514442444,1.7790334224700928,0.34884369373321533,1.8504838943481445
7,0.3189243674278259,1.7427353858947754,0.3566453158855438,1.6304845809936523
8,0.3250548541545868,1.727769136428833,0.30913904309272766,2.2391223907470703
9,0.31972551345825195,1.7208160161972046,0.35162997245788574,2.0836710929870605
10,0.3306628465652466,1.7098511457443237,0.3566453158855438,1.6757183074951172
11,0.3345988988876343,1.7057178020477295,0.376706600189209,1.5826261043548584
12,0.3473823666572571,1.6914118528366089,0.36988019943237305,1.9220032691955566
13,0.35462746024131775,1.6687238216400146,0.3390916585922241,2.5322184562683105
14,0.35204988718032837,1.6753898859024048,0.3817219138145447,1.6031111478805542
15,0.35184088349342346,1.6719619035720825,0.3704374432563782,1.662178874015808
16,0.3530600070953369,1.6584053039550781,0.4049874544143677,1.5734210014343262
17,0.3721829354763031,1.625976800918579,0.40860962867736816,1.7233030796051025
18,0.3805775046348572,1.6187565326690674,0.3852047920227051,1.784022331237793
19,0.3883102834224701,1.5912840366363525,0.3955140709877014,1.5909637212753296
20,0.3965655267238617,1.5780047178268433,0.37336304783821106,1.6321747303009033
21,0.3864990174770355,1.5937237739562988,0.4151574373245239,1.5377155542373657
22,0.38165733218193054,1.5940111875534058,0.4132070243358612,1.4958420991897583
23,0.3999791145324707,1.5609416961669922,0.37196990847587585,2.0800509452819824
24,0.40903550386428833,1.5489827394485474,0.4314572215080261,1.5837053060531616
25,0.4155142903327942,1.53365957736969,0.43675118684768677,1.4479705095291138
26,0.4173603951931,1.5212186574935913,0.43605461716651917,1.485224723815918
27,0.42934271693229675,1.498118281364441,0.38534411787986755,1.80613112449646
28,0.4336967468261719,1.4896173477172852,0.4477570354938507,1.6233649253845215
29,0.444425106048584,1.4658914804458618,0.3963499665260315,1.924573540687561
30,0.4534466564655304,1.4295804500579834,0.454165518283844,1.4832115173339844
31,0.4613187611103058,1.4162501096725464,0.48913347721099854,1.345845103263855
32,0.4720122516155243,1.386702299118042,0.49108386039733887,1.3038971424102783
33,0.48019784688949585,1.3717448711395264,0.4789634943008423,1.3853987455368042
34,0.4782124161720276,1.3636155128479004,0.4388408958911896,1.4922049045562744
