epoch,accuracy,loss,val_accuracy,val_loss
0,0.3160800039768219,2.0765268802642822,0.4244000017642975,1.8066445589065552
1,0.4364199936389923,1.7682188749313354,0.5004000067710876,1.5888131856918335
2,0.49149999022483826,1.6284902095794678,0.5447999835014343,1.509323000907898
3,0.5290399789810181,1.521069049835205,0.5602999925613403,1.426476240158081
4,0.5567600131034851,1.447641372680664,0.6054999828338623,1.3021551370620728
5,0.5738599896430969,1.3890466690063477,0.5993000268936157,1.3395135402679443
6,0.6016600131988525,1.314626932144165,0.6276000142097473,1.221629023551941
7,0.6166200041770935,1.2671377658843994,0.6503999829292297,1.1741108894348145
8,0.6347399950027466,1.2119730710983276,0.6801999807357788,1.081201434135437
9,0.6475800275802612,1.1701682806015015,0.6924999952316284,1.0517009496688843
10,0.6608200073242188,1.126824975013733,0.7093999981880188,0.9956406950950623
11,0.6758599877357483,1.0903217792510986,0.6937000155448914,1.0525224208831787
12,0.6829800009727478,1.053450107574463,0.7167999744415283,0.978920578956604
13,0.6968600153923035,1.0194590091705322,0.7214999794960022,0.9622035026550293
14,0.7054799795150757,0.9928581118583679,0.728600025177002,0.9220271706581116
15,0.7146599888801575,0.9628688097000122,0.7469000220298767,0.88649582862854
16,0.7216399908065796,0.9395880699157715,0.7300000190734863,0.9263491034507751
17,0.7271400094032288,0.9147626757621765,0.7386999726295471,0.9109386801719666
18,0.7346600294113159,0.8934999704360962,0.7455999851226807,0.9078153371810913
19,0.7430599927902222,0.8711565136909485,0.7574999928474426,0.8453512787818909
20,0.7477999925613403,0.85533607006073,0.7784000039100647,0.7935923337936401
21,0.754580020904541,0.8300479054450989,0.7597000002861023,0.866544246673584
22,0.7612000107765198,0.8115774989128113,0.7621999979019165,0.8441876769065857
23,0.7656599879264832,0.798705518245697,0.7732999920845032,0.778950572013855
24,0.7705600261688232,0.7861053347587585,0.7695000171661377,0.8049377202987671
25,0.7770400047302246,0.7562902569770813,0.7870000004768372,0.7555075287818909
26,0.7780399918556213,0.7499046325683594,0.7879999876022339,0.7520561814308167
27,0.7826399803161621,0.7365601062774658,0.7853999733924866,0.7617899775505066
28,0.7876399755477905,0.7188540697097778,0.7623000144958496,0.844780683517456
29,0.7907599806785583,0.7053562998771667,0.7961000204086304,0.7121729254722595
