epoch,accuracy,loss,val_accuracy,val_loss
0,0.2501654624938965,2.0521399974823,0.2786291539669037,1.9945565462112427
1,0.28632137179374695,1.9729728698730469,0.3744775652885437,1.826935887336731
2,0.3402417302131653,1.8729790449142456,0.40791305899620056,1.7208266258239746
3,0.3717997968196869,1.79433012008667,0.438562273979187,1.6533541679382324
4,0.40039709210395813,1.7347545623779297,0.47213709354400635,1.5779238939285278
5,0.4251628518104553,1.6658111810684204,0.4724157154560089,1.5299619436264038
6,0.44550490379333496,1.614566683769226,0.5114237666130066,1.4631134271621704
7,0.46365252137184143,1.5650804042816162,0.5090554356575012,1.461828589439392
8,0.4765056371688843,1.5280449390411377,0.5199219584465027,1.4095311164855957
9,0.49050819873809814,1.4836556911468506,0.531624436378479,1.3768061399459839
10,0.4994252622127533,1.4556280374526978,0.5409584641456604,1.3402094841003418
11,0.5107109546661377,1.4274065494537354,0.545416533946991,1.3417465686798096
12,0.5158312916755676,1.4068893194198608,0.5507104992866516,1.3043156862258911
13,0.5252708196640015,1.3788747787475586,0.5518250465393066,1.3010704517364502
14,0.5343620181083679,1.3567966222763062,0.5653385519981384,1.275269627571106
15,0.5421993136405945,1.333773136138916,0.561019778251648,1.2659062147140503
16,0.5490612983703613,1.3220723867416382,0.5720256567001343,1.2462879419326782
17,0.5533108115196228,1.302553653717041,0.5675675868988037,1.2460516691207886
18,0.555156946182251,1.2905166149139404,0.5699359178543091,1.2530566453933716
19,0.563098669052124,1.271980881690979,0.5806631445884705,1.2057524919509888
20,0.5704134702682495,1.2531334161758423,0.5852605104446411,1.1956497430801392
21,0.5718764066696167,1.245766520500183,0.5894399285316467,1.1875176429748535
22,0.5756382942199707,1.2269821166992188,0.5891613364219666,1.1915414333343506
23,0.5822912454605103,1.2143489122390747,0.5794093012809753,1.2122247219085693
24,0.5816991329193115,1.2113687992095947,0.5984954237937927,1.1554956436157227
25,0.5877251029014587,1.1941349506378174,0.6018389463424683,1.1522915363311768
26,0.5917308330535889,1.1823127269744873,0.5986347198486328,1.1574392318725586
27,0.5932285785675049,1.1734936237335205,0.5998885631561279,1.1486438512802124
28,0.599115252494812,1.1591218709945679,0.606854259967804,1.1373012065887451
29,0.6040266156196594,1.1487531661987305,0.6057397723197937,1.1316767930984497
30,0.6078581809997559,1.1359779834747314,0.6082473993301392,1.1405975818634033
31,0.6084154844284058,1.1328718662261963,0.6128448247909546,1.1176707744598389
32,0.6132919788360596,1.119217038154602,0.607550859451294,1.1419165134429932
33,0.6143021583557129,1.1119236946105957,0.6220395565032959,1.1043064594268799
34,0.6173673868179321,1.1024037599563599,0.6263583302497864,1.0922032594680786
35,0.6214427351951599,1.0915180444717407,0.6196712255477905,1.0992441177368164
36,0.6223832368850708,1.0868300199508667,0.6206464171409607,1.1090965270996094
37,0.6282002329826355,1.0778695344924927,0.630119800567627,1.0757579803466797
38,0.6326587200164795,1.0614911317825317,0.6198105216026306,1.1056102514266968
39,0.6338081955909729,1.055263638496399,0.6344385743141174,1.0746386051177979
40,0.6354801654815674,1.0460561513900757,0.631234347820282,1.0848084688186646
41,0.6398342251777649,1.0329152345657349,0.6323488354682922,1.0691957473754883
42,0.6409140229225159,1.0276280641555786,0.6198105216026306,1.1117526292800903
43,0.6481242775917053,1.0159562826156616,0.6291446089744568,1.0808041095733643
44,0.6474624872207642,1.0154002904891968,0.6369462013244629,1.0557010173797607
45,0.6501097083091736,1.006416916847229,0.6368069052696228,1.0718612670898438
46,0.656623363494873,0.989605188369751,0.6345778703689575,1.090137243270874
47,0.6569368243217468,0.9846346378326416,0.6368069052696228,1.0630273818969727
48,0.6602458953857422,0.9797338247299194,0.6471161842346191,1.0371954441070557
49,0.6650527715682983,0.9647145867347717,0.6380607485771179,1.0616459846496582
50,0.6662022471427917,0.9603505730628967,0.6466982364654541,1.0545430183410645
51,0.6666201949119568,0.9567165970802307,0.6440512537956238,1.0441168546676636
52,0.6699292659759521,0.9490119218826294,0.6528280973434448,1.0258653163909912
53,0.6753631234169006,0.9326862096786499,0.6475341320037842,1.036415696144104
54,0.6784283518791199,0.9314443469047546,0.645026445388794,1.0659393072128296
55,0.6818767786026001,0.9213136434555054,0.6476734280586243,1.0519479513168335
56,0.6841060519218445,0.9165681600570679,0.6511563062667847,1.0535939931869507
57,0.6869274377822876,0.9111403226852417,0.6536639928817749,1.042862892150879
58,0.6892263889312744,0.8942211866378784,0.6529673933982849,1.0416520833969116
59,0.6900275349617004,0.8965969085693359,0.6441906094551086,1.0698672533035278
60,0.6916298270225525,0.8889150023460388,0.6457230448722839,1.0601985454559326
61,0.6954962015151978,0.8748450875282288,0.6471161842346191,1.037227749824524
62,0.7003378868103027,0.8658654093742371,0.6558930277824402,1.052618384361267
63,0.7047267556190491,0.8539668917655945,0.6595152020454407,1.052100419998169
64,0.7112403512001038,0.8390089273452759,0.6532460451126099,1.068643569946289
65,0.7068166732788086,0.8426891565322876,0.6572861671447754,1.0335257053375244
66,0.7135393023490906,0.8290539979934692,0.6596544981002808,1.0794209241867065
67,0.7188686728477478,0.8190147280693054,0.6532460451126099,1.0585793256759644
68,0.7207844257354736,0.8128266334533691,0.6543605327606201,1.0570502281188965
69,0.72005295753479,0.8080782890319824,0.6529673933982849,1.0523298978805542
70,0.7217248678207397,0.7984926700592041,0.6561716198921204,1.0688329935073853
71,0.7255216240882874,0.792217493057251,0.6607690453529358,1.0472345352172852
72,0.7355533242225647,0.7779861688613892,0.6585400104522705,1.0393058061599731
73,0.7384791970252991,0.7691130042076111,0.661047637462616,1.0790590047836304
74,0.7412658333778381,0.7567732930183411,0.6607690453529358,1.0790603160858154
75,0.7434950470924377,0.7565853595733643,0.6620228290557861,1.0702261924743652
76,0.7416489720344543,0.7517449259757996,0.661883533000946,1.0605751276016235
77,0.746943473815918,0.7345659732818604,0.662580132484436,1.064294695854187
78,0.7488592267036438,0.7323168516159058,0.6652270555496216,1.074072241783142
79,0.7564526796340942,0.7174504399299622,0.6666202545166016,1.0711463689804077
80,0.7583684325218201,0.7087143659591675,0.6656450033187866,1.0601868629455566
81,0.7607718706130981,0.7023777961730957,0.6623014807701111,1.0945993661880493
82,0.7641506195068359,0.6975400447845459,0.668709933757782,1.0895681381225586
83,0.7664147019386292,0.685806155204773,0.6714962124824524,1.086763858795166
84,0.7663798928260803,0.6837794780731201,0.6673167943954468,1.081270694732666
85,0.7723361849784851,0.669919490814209,0.669824481010437,1.1064488887786865
86,0.7704552412033081,0.66851806640625,0.6632766723632812,1.1212022304534912
87,0.775958776473999,0.660133957862854,0.6682919859886169,1.080385446548462
88,0.7811487913131714,0.6477311253547668,0.6707996726036072,1.1056220531463623
89,0.7836567163467407,0.641492486000061,0.6650877594947815,1.1329586505889893
90,0.7878714203834534,0.6264426708221436,0.6712176203727722,1.1321722269058228
91,0.7874534130096436,0.6269078254699707,0.6649484634399414,1.1535907983779907
92,0.7881848812103271,0.6219301223754883,0.6723321080207825,1.145507574081421
93,0.7905535101890564,0.6163676977157593,0.6636946201324463,1.1504288911819458
94,0.7983210682868958,0.5992757081985474,0.6648091673851013,1.189308524131775
95,0.7972761392593384,0.6016905903816223,0.6673167943954468,1.1338465213775635
96,0.8008289933204651,0.587374210357666,0.6650877594947815,1.1770381927490234
97,0.8050088882446289,0.5812138915061951,0.6689885854721069,1.183700442314148
98,0.8037549257278442,0.5769568085670471,0.6696851253509521,1.2158576250076294
99,0.8045560717582703,0.5738592743873596,0.6741431951522827,1.169478178024292
100,0.8095719218254089,0.5644038915634155,0.6696851253509521,1.2593045234680176
101,0.811870813369751,0.5567145943641663,0.6616048812866211,1.2479959726333618
102,0.815632700920105,0.5489631295204163,0.6628587245941162,1.2644492387771606
103,0.8188372850418091,0.5411959886550903,0.6713569164276123,1.2045834064483643
104,0.8190463185310364,0.5353012084960938,0.6632766723632812,1.2378228902816772
105,0.8219025135040283,0.5327993631362915,0.6689885854721069,1.2267706394195557
106,0.8270577192306519,0.5158054828643799,0.6558930277824402,1.3076708316802979
107,0.8301578164100647,0.5153681635856628,0.668709933757782,1.2398874759674072
108,0.8300184607505798,0.5082035064697266,0.6643912196159363,1.259982943534851
109,0.836601734161377,0.49484118819236755,0.6716355681419373,1.2532308101654053
110,0.8356612920761108,0.49861544370651245,0.6707996726036072,1.3013348579406738
111,0.836601734161377,0.49549293518066406,0.6742825508117676,1.2830960750579834
112,0.8385175466537476,0.4889225959777832,0.6735859513282776,1.2595442533493042
113,0.8431153893470764,0.47728586196899414,0.6714962124824524,1.3311470746994019
114,0.8452053070068359,0.47277864813804626,0.6720535159111023,1.3237700462341309
115,0.8492807149887085,0.467347115278244,0.6727500557899475,1.2906978130340576
116,0.8495941758155823,0.457258403301239,0.6779047250747681,1.320828914642334
117,0.8464244604110718,0.4586902856826782,0.6749790906906128,1.3256274461746216
118,0.8540179133415222,0.44181883335113525,0.6794371604919434,1.4104318618774414
119,0.8531819581985474,0.4426385760307312,0.6706603765487671,1.3697540760040283
