epoch,accuracy,loss,val_accuracy,val_loss
0,0.24372148513793945,1.8329070806503296,0.2362775206565857,1.8600966930389404
1,0.26413318514823914,1.7848840951919556,0.2525773048400879,1.7799230813980103
2,0.2744087278842926,1.7680734395980835,0.2932571768760681,1.725332260131836
3,0.290152907371521,1.7504463195800781,0.3468932807445526,1.6728872060775757
4,0.30283185839653015,1.7296921014785767,0.36277514696121216,1.6304092407226562
5,0.31596362590789795,1.7058135271072388,0.3803287744522095,1.592003345489502
6,0.32669198513031006,1.683174729347229,0.4026191234588623,1.5587221384048462
7,0.3433069884777069,1.6568312644958496,0.40596267580986023,1.5355952978134155
8,0.3490543067455292,1.6397695541381836,0.4146001636981964,1.5270075798034668
9,0.3658086359500885,1.6113498210906982,0.42853161692619324,1.4845495223999023
10,0.37023234367370605,1.6004432439804077,0.41919755935668945,1.499372959136963
11,0.38332927227020264,1.569144606590271,0.4151574373245239,1.5114994049072266
12,0.3915148675441742,1.554695963859558,0.42699915170669556,1.4798266887664795
13,0.399804949760437,1.5392000675201416,0.45165783166885376,1.4111286401748657
14,0.40603992342948914,1.5249611139297485,0.4548620879650116,1.4052749872207642
15,0.4145738184452057,1.507875919342041,0.4378657042980194,1.443953275680542
16,0.41882336139678955,1.4958571195602417,0.4704653024673462,1.3804243803024292
17,0.4266257882118225,1.4757264852523804,0.48049595952033997,1.348928689956665
18,0.4357866942882538,1.4628660678863525,0.47227638959884644,1.3774926662445068
19,0.4401058852672577,1.449122428894043,0.4774310290813446,1.3626359701156616
20,0.44456443190574646,1.4410476684570312,0.4768737852573395,1.3388853073120117
21,0.4487094581127167,1.427215337753296,0.4765951633453369,1.354937195777893
22,0.45389947295188904,1.418221116065979,0.4972137212753296,1.3086823225021362
23,0.4590894877910614,1.3993775844573975,0.4980495870113373,1.302643895149231
24,0.4662300944328308,1.3915220499038696,0.5062691569328308,1.2898095846176147
25,0.46898186206817627,1.3781708478927612,0.49902480840682983,1.3027184009552002
26,0.4698178172111511,1.3724631071090698,0.4878796339035034,1.3415181636810303
27,0.47828206419944763,1.3654658794403076,0.4942881166934967,1.3311322927474976
28,0.4757741391658783,1.3553485870361328,0.5135135054588318,1.2634434700012207
29,0.4847957193851471,1.3459564447402954,0.5137921571731567,1.2751550674438477
30,0.4864676594734192,1.3335950374603271,0.49763163924217224,1.3146076202392578
31,0.4882092773914337,1.336113452911377,0.4987461566925049,1.2980197668075562
32,0.49367794394493103,1.3263179063796997,0.5165784358978271,1.2731910943984985
33,0.4933992922306061,1.3133339881896973,0.5126776099205017,1.2757238149642944
34,0.4984499514102936,1.3069461584091187,0.5197826623916626,1.2622417211532593
35,0.5017241835594177,1.3009660243988037,0.5284201502799988,1.2334778308868408
36,0.5049635767936707,1.2961794137954712,0.539286732673645,1.215153694152832
37,0.5079243183135986,1.2835863828659058,0.530927836894989,1.2431105375289917
38,0.509456992149353,1.2810910940170288,0.5365003943443298,1.2103813886642456
39,0.5171200633049011,1.2699841260910034,0.5445806384086609,1.1977535486221313
40,0.5134278535842896,1.2700355052947998,0.5353859066963196,1.2250678539276123
41,0.5183740258216858,1.2565582990646362,0.5345500111579895,1.2184339761734009
42,0.5206032991409302,1.2544193267822266,0.5351072549819946,1.2221429347991943
43,0.5173639059066772,1.24977445602417,0.5426302552223206,1.2153898477554321
44,0.5272911190986633,1.2371671199798584,0.5493173599243164,1.2145872116088867
45,0.5283360481262207,1.2363615036010742,0.5547506213188171,1.1950206756591797
46,0.5297293663024902,1.2281408309936523,0.5352466106414795,1.220187783241272
47,0.5275697708129883,1.2300024032592773,0.5540540814399719,1.1702601909637451
48,0.5376014709472656,1.21253502368927,0.5582334995269775,1.1665374040603638
49,0.5354418754577637,1.2139605283737183,0.561855673789978,1.1653298139572144
50,0.5436622500419617,1.2017239332199097,0.5594873428344727,1.1626862287521362
51,0.5397958755493164,1.2050135135650635,0.5452772378921509,1.199033260345459
52,0.5444633960723877,1.1948970556259155,0.5408191680908203,1.2191860675811768
53,0.5452297329902649,1.1885433197021484,0.5561437606811523,1.174460530281067
54,0.5455431938171387,1.1875324249267578,0.5571189522743225,1.162371277809143
55,0.5533804893493652,1.1728414297103882,0.5622736215591431,1.154043436050415
56,0.5512905120849609,1.1705689430236816,0.5498746037483215,1.192758321762085
57,0.5534849762916565,1.1665135622024536,0.5571189522743225,1.1823770999908447
58,0.5573861598968506,1.1647974252700806,0.5810810923576355,1.1215853691101074
59,0.560137927532196,1.156131386756897,0.5679855346679688,1.1518218517303467
60,0.562018871307373,1.1504226922988892,0.5727221965789795,1.1359343528747559
61,0.5605559349060059,1.1483235359191895,0.5714683532714844,1.1434344053268433
62,0.5633425116539001,1.1421358585357666,0.5443020462989807,1.2229400873184204
63,0.5674178600311279,1.136800765991211,0.5742546916007996,1.1428427696228027
64,0.5702044367790222,1.1331578493118286,0.5684034824371338,1.1530364751815796
65,0.5700651407241821,1.1323868036270142,0.5841460227966309,1.1085896492004395
66,0.572364091873169,1.123767375946045,0.5755084753036499,1.1435761451721191
67,0.5757079720497131,1.118527889251709,0.5665923953056335,1.1550743579864502
68,0.5836845636367798,1.1064175367355347,0.5760657787322998,1.1335315704345703
69,0.5818036198616028,1.105049729347229,0.5674282312393188,1.160686731338501
70,0.5813159346580505,1.1032025814056396,0.5716077089309692,1.1627203226089478
71,0.5849385261535645,1.1033262014389038,0.5619949698448181,1.1531760692596436
72,0.5832317471504211,1.096791386604309,0.5828921794891357,1.1216754913330078
73,0.5889790654182434,1.0894032716751099,0.5887433886528015,1.1087348461151123
74,0.5846250057220459,1.0893806219100952,0.5834494233131409,1.1020755767822266
75,0.5923229455947876,1.0771737098693848,0.5743939876556396,1.152901530265808
76,0.591591477394104,1.0717558860778809,0.5805238485336304,1.1273833513259888
77,0.5941342711448669,1.0723153352737427,0.5788520574569702,1.1318602561950684
78,0.5959803462028503,1.066620945930481,0.5717470049858093,1.1394344568252563
79,0.5998119115829468,1.0580484867095947,0.5782948136329651,1.1442171335220337
80,0.6008220314979553,1.054190993309021,0.5794093012809753,1.140030026435852
81,0.6039221286773682,1.0477981567382812,0.5769016146659851,1.1233129501342773
82,0.6038176417350769,1.05059814453125,0.592644214630127,1.1079779863357544
83,0.605837881565094,1.0455864667892456,0.5855391621589661,1.1158682107925415
84,0.6083806753158569,1.0344412326812744,0.5937587022781372,1.109565258026123
85,0.6145459413528442,1.0264956951141357,0.5894399285316467,1.1341105699539185
86,0.6103661060333252,1.0262463092803955,0.5813596844673157,1.1254312992095947
87,0.6106447577476501,1.024167776107788,0.5891613364219666,1.1073522567749023
88,0.6140583157539368,1.0214506387710571,0.5834494233131409,1.1251097917556763
89,0.6134661436080933,1.019411325454712,0.5628308653831482,1.1906452178955078
90,0.6203629374504089,1.0065006017684937,0.5980774760246277,1.1022684574127197
91,0.6211989521980286,1.004743218421936,0.5795485973358154,1.159895896911621
92,0.6205719709396362,1.0021971464157104,0.576762318611145,1.155418038368225
93,0.6216517686843872,0.9992047548294067,0.5802451968193054,1.1487867832183838
94,0.6261102557182312,0.9907353520393372,0.5955697894096375,1.1183801889419556
95,0.6308823227882385,0.9852515459060669,0.5723042488098145,1.1815857887268066
96,0.6286530494689941,0.9799000024795532,0.5905544757843018,1.11920166015625
97,0.6326587200164795,0.9783210754394531,0.5794093012809753,1.1467828750610352
98,0.6347486972808838,0.9741354584693909,0.5932014584541321,1.1297858953475952
99,0.6366296410560608,0.9625079035758972,0.5880467891693115,1.1396609544754028
100,0.639172375202179,0.958289623260498,0.5883254408836365,1.110551118850708
101,0.6379184126853943,0.9548110961914062,0.591251015663147,1.1207184791564941
102,0.6411926746368408,0.9521195292472839,0.5932014584541321,1.1240583658218384
103,0.6446062326431274,0.9483966827392578,0.5977988243103027,1.1125091314315796
104,0.6465568542480469,0.9444947838783264,0.5925048589706421,1.1223626136779785
105,0.6473580002784729,0.9364849925041199,0.592783510684967,1.125162124633789
106,0.6486467719078064,0.934810996055603,0.5950125455856323,1.1218458414077759
107,0.6506322026252747,0.933242917060852,0.5980774760246277,1.1138672828674316
108,0.6540109515190125,0.924109160900116,0.5958484411239624,1.121239423751831
109,0.6559267044067383,0.9136384129524231,0.599609911441803,1.1151113510131836
110,0.6562402248382568,0.9121264219284058,0.5806631445884705,1.171999216079712
111,0.6548469066619873,0.91368168592453,0.5880467891693115,1.1386977434158325
112,0.661465048789978,0.9051293730735779,0.600306510925293,1.1241450309753418
113,0.660942554473877,0.8973284363746643,0.5827528834342957,1.1588159799575806
114,0.661465048789978,0.9005037546157837,0.5991919636726379,1.1186598539352417
115,0.6651921272277832,0.8935692310333252,0.5976595282554626,1.1192636489868164
116,0.6652966141700745,0.8898739814758301,0.5909724235534668,1.1291548013687134
117,0.6713573932647705,0.8810604214668274,0.5987740159034729,1.1408764123916626
118,0.6739698648452759,0.8773577809333801,0.6001671552658081,1.1237366199493408
119,0.6723327040672302,0.8711943626403809,0.5895792841911316,1.14747953414917
