epoch,accuracy,loss,val_accuracy,val_loss
0,0.36280661821365356,1.7387664318084717,0.38722294569015503,1.7307628393173218
1,0.3790237009525299,1.6771807670593262,0.3396349549293518,1.900437593460083
2,0.37943118810653687,1.661364197731018,0.3855932056903839,1.7225067615509033
3,0.3782902657985687,1.654582142829895,0.33246415853500366,2.0235342979431152
4,0.38611361384391785,1.6472270488739014,0.27672749757766724,2.5246076583862305
5,0.38000163435935974,1.6452202796936035,0.3725554049015045,1.8592349290847778
6,0.3865210711956024,1.6300249099731445,0.3813559412956238,1.707020878791809
7,0.38611361384391785,1.6170532703399658,0.37711864709854126,1.7153568267822266
8,0.38855838775634766,1.6230049133300781,0.3917861878871918,1.8290373086929321
9,0.3921440839767456,1.611258864402771,0.3924380838871002,1.723299503326416
10,0.39189961552619934,1.6107629537582397,0.37157756090164185,1.79472815990448
11,0.3870915174484253,1.603276252746582,0.3820078372955322,1.7892447710037231
12,0.3916551172733307,1.6017718315124512,0.3882007896900177,1.971307635307312
13,0.3945888578891754,1.5958751440048218,0.3960234820842743,1.7354645729064941
14,0.3956482708454132,1.5953065156936646,0.3960234820842743,1.6225719451904297
15,0.40135279297828674,1.580650806427002,0.37842243909835815,1.7475520372390747
16,0.40428653359413147,1.5717799663543701,0.35202085971832275,2.084423542022705
17,0.40347158908843994,1.566352128982544,0.3852672874927521,1.780233383178711
18,0.4189552664756775,1.555375576019287,0.39569753408432007,1.7312620878219604
19,0.41479912400245667,1.5532034635543823,0.3725554049015045,1.7624393701553345
20,0.41398417949676514,1.544668436050415,0.3917861878871918,1.7186572551727295
21,0.41553255915641785,1.5429308414459229,0.43122556805610657,1.5575515031814575
22,0.4238448441028595,1.5301610231399536,0.42568448185920715,1.5447266101837158
23,0.4217260181903839,1.5231188535690308,0.4002607464790344,1.673291802406311
24,0.4294678568840027,1.516530990600586,0.4198174774646759,1.6054539680480957
25,0.4275120198726654,1.5162664651870728,0.412972629070282,1.626443862915039
26,0.4266155958175659,1.50562584400177,0.45208606123924255,1.4800411462783813
27,0.4313421845436096,1.4986636638641357,0.4423076808452606,1.5251331329345703
28,0.4422622323036194,1.4885538816452026,0.4553455114364624,1.458481788635254
29,0.44707033038139343,1.4804013967514038,0.4370925724506378,1.5312780141830444
30,0.4478852450847626,1.4675496816635132,0.47979140281677246,1.441596269607544
31,0.45530110597610474,1.4541877508163452,0.46284225583076477,1.4766356945037842
32,0.4578273892402649,1.4481656551361084,0.44035202264785767,1.5847007036209106
33,0.4561975300312042,1.4458361864089966,0.4973924458026886,1.4113860130310059
34,0.46418383717536926,1.435027003288269,0.4181877374649048,1.6263229846954346
35,0.4667101204395294,1.4214448928833008,0.5088005065917969,1.3678064346313477
36,0.47942301630973816,1.4003843069076538,0.5029335021972656,1.425426959991455
37,0.48064541816711426,1.3919821977615356,0.49902215600013733,1.3748677968978882
38,0.49286937713623047,1.374989628791809,0.5091264843940735,1.3637261390686035
39,0.4912395179271698,1.3605254888534546,0.5182529091835022,1.3661288022994995
40,0.5061526894569397,1.3447355031967163,0.511082112789154,1.3942424058914185
41,0.5041968822479248,1.3384888172149658,0.5348761677742004,1.3731285333633423
42,0.5128351449966431,1.3238005638122559,0.5221642851829529,1.3570990562438965
43,0.5142205357551575,1.307797908782959,0.5365058779716492,1.3244985342025757
44,0.5160133838653564,1.2963171005249023,0.5485658645629883,1.277950644493103
45,0.5236737132072449,1.2873508930206299,0.5563884973526001,1.278567910194397
46,0.5318229794502258,1.2671995162963867,0.5658409595489502,1.2730011940002441
47,0.5393203496932983,1.2598260641098022,0.504889190196991,1.3873651027679443
48,0.5421726107597351,1.2362334728240967,0.5743154883384705,1.2050124406814575
49,0.5468177199363708,1.2296189069747925,0.5436766743659973,1.25220787525177
50,0.5522777438163757,1.2235914468765259,0.5192307829856873,1.418616533279419
51,0.552114725112915,1.2090767621994019,0.583441972732544,1.1890193223953247
52,0.5640127062797546,1.1946558952331543,0.5097783803939819,1.350680947303772
53,0.5680058598518372,1.182783603668213,0.5769230723381042,1.1979784965515137
54,0.5728139281272888,1.1682178974151611,0.5928943753242493,1.157426357269287
55,0.5704506635665894,1.1617604494094849,0.6046284437179565,1.1494172811508179
56,0.5807187557220459,1.1516859531402588,0.5704041719436646,1.187049388885498
57,0.5838155150413513,1.1388514041900635,0.5850716829299927,1.202018141746521
58,0.5887865424156189,1.1274718046188354,0.6098435521125793,1.0969473123550415
59,0.5888680815696716,1.123807430267334,0.612777054309845,1.1066213846206665
60,0.5996251106262207,1.1011948585510254,0.5889830589294434,1.1631813049316406
61,0.6074484586715698,1.087437391281128,0.6316818594932556,1.0652639865875244
62,0.6041887402534485,1.0828869342803955,0.6124511361122131,1.1061936616897583
63,0.6071224808692932,1.0837481021881104,0.5668187737464905,1.2452925443649292
64,0.6108711361885071,1.0627787113189697,0.6153846383094788,1.121830940246582
65,0.6139678955078125,1.0606845617294312,0.5782268643379211,1.1757965087890625
66,0.6167386770248413,1.0489362478256226,0.6150586605072021,1.074181079864502
67,0.6231765747070312,1.0307116508483887,0.6215775609016418,1.074647307395935
68,0.6244804859161377,1.0284546613693237,0.6166883707046509,1.0993130207061768
69,0.6318148374557495,1.0195785760879517,0.5987613797187805,1.148166537284851
70,0.6369488835334778,1.0038079023361206,0.6284224390983582,1.0579208135604858
71,0.6351560354232788,0.9996601939201355,0.6251629590988159,1.0855473279953003
72,0.6433868408203125,0.9854313731193542,0.6463494300842285,1.0361031293869019
73,0.6409420371055603,0.9843626618385315,0.6215775609016418,1.0760434865951538
74,0.6430608630180359,0.977806568145752,0.6196219325065613,1.1166995763778687
