epoch,accuracy,loss,val_accuracy,val_loss
0,0.26075446605682373,2.1959900856018066,0.3329618275165558,2.0872459411621094
1,0.312724232673645,2.0981433391571045,0.4005293846130371,1.921428918838501
2,0.36849072575569153,1.9823110103607178,0.45736974477767944,1.7952213287353516
3,0.4100804626941681,1.875164270401001,0.48565059900283813,1.69575035572052
4,0.44491273164749146,1.7885684967041016,0.48551127314567566,1.6795942783355713
5,0.4658817648887634,1.7240691184997559,0.5182502269744873,1.5787872076034546
6,0.4795708656311035,1.674727439880371,0.5123990178108215,1.5892630815505981
7,0.4939914345741272,1.627200961112976,0.5374756455421448,1.5187479257583618
8,0.5086906552314758,1.58583664894104,0.5512677431106567,1.4736803770065308
9,0.5199066400527954,1.5456202030181885,0.5649206042289734,1.4396547079086304
10,0.5240865349769592,1.5210931301116943,0.5491780638694763,1.439334511756897
11,0.537845253944397,1.4837050437927246,0.576762318611145,1.395554780960083
12,0.5437319278717041,1.4582417011260986,0.5810810923576355,1.3719143867492676
13,0.5475634932518005,1.4402599334716797,0.576762318611145,1.3502825498580933
14,0.5529972910881042,1.4122847318649292,0.5821955800056458,1.3573492765426636
15,0.5603469014167786,1.3877743482589722,0.5898578763008118,1.3148326873779297
16,0.5673830509185791,1.3712475299835205,0.5890220403671265,1.327956199645996
17,0.5748023390769958,1.3443633317947388,0.5983560681343079,1.2981449365615845
18,0.5753596425056458,1.3276095390319824,0.6022568941116333,1.2747197151184082
19,0.5816991329193115,1.3114928007125854,0.6015602946281433,1.2751047611236572
20,0.5858093500137329,1.2959365844726562,0.6096405386924744,1.2470113039016724
21,0.593472421169281,1.2735564708709717,0.6029534935951233,1.258256196975708
22,0.5984185934066772,1.2534157037734985,0.6074115633964539,1.248410940170288
23,0.5973039865493774,1.2432045936584473,0.6167455911636353,1.2204662561416626
24,0.6090424656867981,1.2207659482955933,0.6206464171409607,1.204591155052185
25,0.6099480986595154,1.2098984718322754,0.6157703995704651,1.2087377309799194
26,0.61175936460495,1.1986184120178223,0.6202284693717957,1.1857985258102417
27,0.6195617914199829,1.1725846529006958,0.6253831386566162,1.18097722530365
28,0.6248911619186401,1.1619330644607544,0.6238506436347961,1.1864149570465088
29,0.6268765926361084,1.1493819952011108,0.6191139817237854,1.205015778541565
30,0.6281653642654419,1.1360223293304443,0.630119800567627,1.174476146697998
31,0.6374307870864868,1.1202198266983032,0.6283087134361267,1.152123212814331
32,0.6434219479560852,1.1095243692398071,0.6249651908874512,1.1579025983810425
33,0.6440489292144775,1.0918315649032593,0.6356924176216125,1.1486777067184448
34,0.6498659253120422,1.0777899026870728,0.6198105216026306,1.1607170104980469
35,0.652060329914093,1.0646049976348877,0.6365282535552979,1.1537638902664185
36,0.6537671089172363,1.0589128732681274,0.638200044631958,1.1374127864837646
37,0.660663902759552,1.042062759399414,0.6387572884559631,1.1257705688476562
38,0.6607335805892944,1.026452660560608,0.6444692015647888,1.12687349319458
39,0.6702079772949219,1.0196086168289185,0.638478696346283,1.1191918849945068
40,0.674910306930542,0.9942294955253601,0.6457230448722839,1.1234246492385864
